id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1493562698692538374,1493562698692538374,2022-02-15 17:57:51 India Standard Time,2022-02-15,17:57:51,+0530,2450157581,saucysantana_,Material Gworl.,,I hate when I talk to a Nigga and he got my name as â€œSaucy Santanaâ€ In his phone. #Groupianna,en,[],[],[],14,24,409,['groupianna'],[],https://twitter.com/SaucySantana_/status/1493562698692538374,False,,0,,,,,,,,[],,,,
1493547536556216320,1493547536556216320,2022-02-15 16:57:36 India Standard Time,2022-02-15,16:57:36,+0530,938637801507221505,1shamzz,$hammah,,â€œZhhhhâ€ is the best form of praise Iâ€™ve ever received from a group of niggas,en,[],[],[],0,36,115,[],[],https://twitter.com/1shamzz/status/1493547536556216320,False,,0,,,,,,,,[],,,,
1493546179363233793,1493412003733557252,2022-02-15 16:52:12 India Standard Time,2022-02-15,16:52:12,+0530,1028137153245716480,fleezus_gilroy,1TakeHov,,@TheBrookeAsh Now watch them start saying â€œblack people never want to support they ownâ€  Naw nigga we just aint trynna pay for content that was free. Cant black shame me into a subscription.,en,[],[],[],3,31,423,[],[],https://twitter.com/Fleezus_Gilroy/status/1493546179363233793,False,,0,,,,,,,,"[{'screen_name': 'TheBrookeAsh', 'name': 'Neiman Marcus Stan Account', 'id': '455408518'}]",,,,
1493532296783216644,1493532296783216644,2022-02-15 15:57:02 India Standard Time,2022-02-15,15:57:02,+0530,2246441884,theenayomi,ğŸ¥·ğŸ¾,,Niggas are just piecing words together because what does this mean,en,[],[],[],3,76,197,[],[],https://twitter.com/TheeNayomi/status/1493532296783216644,False,https://twitter.com/sceneswithmike/status/1493526428314480645,0,,,,,,,,[],,,,
1493530219533250561,1493530219533250561,2022-02-15 15:48:47 India Standard Time,2022-02-15,15:48:47,+0530,486955518,earlxsweat,thebe kgositsile,,yall niggas in love huh,en,[],[],[],101,514,4083,[],[],https://twitter.com/earlxsweat/status/1493530219533250561,False,,0,,,,,,,,[],,,,
1493514011517886471,1493514011517886471,2022-02-15 14:44:23 India Standard Time,2022-02-15,14:44:23,+0530,2564235261,archipalagodb,Palago Mufasa (Young OG),,Ah so this be @ksheldongh ein girlfriend ! OMG why do I even reply a nigga who can take this akonfem as a gf.. you have the guts to talk ill about people but look at your Akonfem girl.. ah Nipa foo na ka nsem foo ampa!  https://t.co/txWWXN7gwp,en,"[{'screen_name': 'ksheldongh', 'name': 'kwadwo sheldon', 'id': '1368507991499149329'}]",[],['https://pbs.twimg.com/media/FLoHDBKXMAE7og6.jpg'],142,34,258,[],[],https://twitter.com/archipalagodb/status/1493514011517886471,False,,1,https://pbs.twimg.com/media/FLoHDBKXMAE7og6.jpg,,,,,,,[],,,,
1493510803877736455,1493510803877736455,2022-02-15 14:31:38 India Standard Time,2022-02-15,14:31:38,+0530,1222100220516937728,itsroqffs,ğŸ”°ğŸ‡µğŸ‡¹,,a nigga that knows what he is doing won't have a chair in his room,en,[],[],[],33,118,237,[],[],https://twitter.com/itsroqffs/status/1493510803877736455,False,,0,,,,,,,,[],,,,
1493488821412921346,1493488821412921346,2022-02-15 13:04:17 India Standard Time,2022-02-15,13:04:17,+0530,620100411,amnija_,Nij,,"Last time I posted a nigga, my followers plummeted. Close friends me babe.",en,[],[],[],7,12,125,[],[],https://twitter.com/amnija_/status/1493488821412921346,False,,0,,,,,,,,[],,,,
1493488733794062336,1493488733794062336,2022-02-15 13:03:56 India Standard Time,2022-02-15,13:03:56,+0530,1007833211467116544,yani2sav,â˜†,,iâ€™ll humble a nigga so quick. ainâ€™t no nigga THAT nigga lmao yâ€™all just be that nigga to hoes who get no attention,en,[],[],[],0,85,179,[],[],https://twitter.com/yani2sav/status/1493488733794062336,False,,0,,,,,,,,[],,,,
1493485353734389762,1493485353734389762,2022-02-15 12:50:30 India Standard Time,2022-02-15,12:50:30,+0530,2382862333,iisiandgyai,$lim ğŸ‡¯ğŸ‡²,,yâ€™all need to realize a nigga did you wrong but the next bitch probably having a blast ğŸ¤·ğŸ½â€â™€ï¸ like let it go. even if he do repeat the same behavior maybe she wonâ€™t give a fuck shit ğŸ˜­ maybe she there for a good time not a long one. lmfaoooo.,en,[],[],[],1,49,130,[],[],https://twitter.com/iisIandgyaI/status/1493485353734389762,False,,0,,,,,,,,[],,,,
1493476040445939715,1493476040445939715,2022-02-15 12:13:30 India Standard Time,2022-02-15,12:13:30,+0530,1402813923271884811,juicegawdinpriv,Maybe: Papi Women Neglecter vol 5,,That nigga do not love you ğŸ˜­,en,[],[],[],14,18,578,[],[],https://twitter.com/JuicegawdinPriv/status/1493476040445939715,False,https://twitter.com/notdojaaa/status/1493383626783969283,0,,,,,,,,[],,,,
1493466284356509697,1493466284356509697,2022-02-15 11:34:44 India Standard Time,2022-02-15,11:34:44,+0530,1390061068546883594,lledrook,kordell,,imagine a nigga beats your ass like this,en,[],[],[],35,140,2627,[],[],https://twitter.com/lledrook/status/1493466284356509697,False,https://twitter.com/_cheeems/status/1492981718734626820,0,,,,,,,,[],,,,
1493465745484832769,1493385202483277825,2022-02-15 11:32:35 India Standard Time,2022-02-15,11:32:35,+0530,1235222752250007553,charliegothh,â„­ğ”¥ğ”ğ”¯ğ”©ğ”¦ğ”¢ â„­ğ”¥ğ”¯ğ”¦ğ”°ğ”± *ğ”ˆğ”¯ğ” ğ”¬ğ”£ â„­ğ”¥ğ”¯ğ”¦ğ”°ğ”±,,@HomelessEnemies @3themagicnumbrr @ForeverWILIN_ Nigga so horny he canâ€™t even type,en,[],[],[],1,2,125,[],[],https://twitter.com/CharlieGothh/status/1493465745484832769,False,,0,,,,,,,,"[{'screen_name': 'HomelessEnemies', 'name': 'Homeless King', 'id': '1493457139658117124'}, {'screen_name': '3themagicnumbrr', 'name': 'power puff', 'id': '1082814721282244609'}, {'screen_name': 'ForeverWILIN_', 'name': 'FOREVER WILIN', 'id': '119892761'}]",,,,
1493465151210618880,1493465151210618880,2022-02-15 11:30:13 India Standard Time,2022-02-15,11:30:13,+0530,1295933381616828422,ralfythep,RalfyThe Plug,,This clowns not even from la since when Niggas from Compton stop saying they from Compton ğŸ¤” ğŸ¤¦ğŸ½â€â™‚ï¸,en,[],[],[],24,83,413,[],[],https://twitter.com/RalfytheP/status/1493465151210618880,False,https://twitter.com/akademiks/status/1493371846573670401,0,,,,,,,,[],,,,
1493461801039765504,1493461801039765504,2022-02-15 11:16:55 India Standard Time,2022-02-15,11:16:55,+0530,1403963125414744065,jonathan_molis,ğŸ¦‹ The BoyfieğŸ¦‹,,"A certain nigga wanted to satisfy her the whole night of VD, now he has reached work late and got suspended ğŸ’€ğŸ’€ğŸ˜‚ğŸ˜‚ğŸ˜‚",en,[],[],[],30,71,215,[],[],https://twitter.com/Jonathan_Molis/status/1493461801039765504,False,,0,,,,,,,,[],,,,
1493456660790079491,1493456660790079491,2022-02-15 10:56:29 India Standard Time,2022-02-15,10:56:29,+0530,125835496,dykeymurphy,GRITS NIGGA,,#VERZUZ out they damn mind if they think niggas is finna pay for it after all this time.  https://t.co/VJHFYVYJ8W,en,[],[],[],6,54,212,['verzuz'],[],https://twitter.com/dykeymurphy/status/1493456660790079491,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1493456646562979841/pu/img/hi9iVVn4q2S_4w5I.jpg,,,,,,,[],,,,
1493456610852753416,1493456610852753416,2022-02-15 10:56:17 India Standard Time,2022-02-15,10:56:17,+0530,1449544516524986370,clitpizza,that arbyâ€™s nigga,,ğŸ’€?  https://t.co/TY07UpUbE2,und,[],[],['https://pbs.twimg.com/media/FLnS3UJWQAE14dn.jpg'],4,11,393,[],[],https://twitter.com/ClitPizza/status/1493456610852753416,False,,1,https://pbs.twimg.com/media/FLnS3UJWQAE14dn.jpg,,,,,,,[],,,,
1493455655839141892,1493455655839141892,2022-02-15 10:52:30 India Standard Time,2022-02-15,10:52:30,+0530,984972408485539841,dasgasdom3,D3 ğŸ™‡ğŸ½,,Yall niggas really out here booting in 2022 that shii weird asf,en,[],[],[],43,12,254,[],[],https://twitter.com/Dasgasdom3/status/1493455655839141892,False,,0,,,,,,,,[],,,,
1493450391089995777,1493450391089995777,2022-02-15 10:31:34 India Standard Time,2022-02-15,10:31:34,+0530,1483744659490975746,thememeguy072bp,thememeguy072ğŸ˜,,"You are renting a single room and you come here on social media and post with caption like ""Break fast in bed""  My nigga you don't have a choice..issa single room ğŸ‘ğŸ˜‚  https://t.co/vVEbiAWab9",en,[],[],"['https://pbs.twimg.com/media/FLnNNAaXoAEXFzh.jpg', 'https://pbs.twimg.com/media/FLnNNjLXoAMnOqD.jpg', 'https://pbs.twimg.com/media/FLnNNxoXIAguyfq.jpg']",24,96,142,[],[],https://twitter.com/thememeguy072bp/status/1493450391089995777,False,,1,https://pbs.twimg.com/media/FLnNNAaXoAEXFzh.jpg,,,,,,,[],,,,
1493449068923826177,1493449068923826177,2022-02-15 10:26:19 India Standard Time,2022-02-15,10:26:19,+0530,262333996,thouxanbanfauni,Tennessee Titan,,"I donâ€™t dislike You, I hate you pussy ass niggas,  You hypocritical ass, bitch made ass, whiny victim playing ass niggas. All yâ€™all can die. There much be a god cause he got all these goofys out my life. Praise to the most high. ğŸ˜‚ğŸ–¤âœ…ğŸ‘ğŸ¿",en,[],[],[],4,58,307,[],[],https://twitter.com/Thouxanbanfauni/status/1493449068923826177,False,,0,,,,,,,,[],,,,
1493447650741469188,1493447650741469188,2022-02-15 10:20:41 India Standard Time,2022-02-15,10:20:41,+0530,2764409139,gotmeslumped,Lorde Flaco Jordi,,yâ€™all niggas had some nice valentines today i cant wait to borrow em,en,[],[],[],7,18,762,[],[],https://twitter.com/GotMeSlumped/status/1493447650741469188,False,,0,,,,,,,,[],,,,
1493447372063584256,1493447372063584256,2022-02-15 10:19:35 India Standard Time,2022-02-15,10:19:35,+0530,77104158,elitelife_kd,KD,,Nigga doing Clivequando ğŸ¤£ğŸ¤£ğŸ˜‚,en,[],[],[],5,22,278,[],[],https://twitter.com/elitelife_kd/status/1493447372063584256,False,https://twitter.com/_cheeems/status/1492981718734626820,0,,,,,,,,[],,,,
1493447370805325824,1493447370805325824,2022-02-15 10:19:34 India Standard Time,2022-02-15,10:19:34,+0530,1390061068546883594,lledrook,kordell,,nigga dipped em in dookie,en,[],[],[],8,124,2655,[],[],https://twitter.com/lledrook/status/1493447370805325824,False,https://twitter.com/notdojaaa/status/1493383626783969283,0,,,,,,,,[],,,,
1493445360345305089,1493445360345305089,2022-02-15 10:11:35 India Standard Time,2022-02-15,10:11:35,+0530,1314548362285326345,yomiibadass,â˜†,,i like my nigga on my body like a fitğŸ¥²,en,[],[],[],0,64,115,[],[],https://twitter.com/yomiibadass/status/1493445360345305089,False,,0,,,,,,,,[],,,,
1493445071542304771,1493441813364969476,2022-02-15 10:10:26 India Standard Time,2022-02-15,10:10:26,+0530,1470442246294155267,ayedocc,Doá´„ ğŸ¥‡,,@ihyjuju nigga asked if heâ€™s real ğŸ˜­ğŸ˜­ğŸ¤¦ğŸ¾â€â™‚ï¸,en,[],[],[],19,54,3541,[],[],https://twitter.com/ayedocc/status/1493445071542304771,False,,0,,,,,,,,"[{'screen_name': 'ihyjuju', 'name': 'juju ğŸ’°', 'id': '1338380930830876673'}]",,,,
1493443148411981826,1493441878351613962,2022-02-15 10:02:48 India Standard Time,2022-02-15,10:02:48,+0530,1461069399234916352,thatniggaxeno,Xeno,,@cronieees @kirawontmiss @JxffreyP We gotta be looking at 2 different people,en,[],[],[],1,2,334,[],[],https://twitter.com/ThatNiggaXeno/status/1493443148411981826,False,,0,,,,,,,,"[{'screen_name': 'cronieees', 'name': 'Cronies ğŸ„ ğŸ…', 'id': '817636988039761920'}, {'screen_name': 'kirawontmiss', 'name': 'kira ğŸ‘¾', 'id': '1471414739880189955'}, {'screen_name': 'JxffreyP', 'name': 'Jefery Werkins', 'id': '1356728495699804163'}]",,,,
1493442953536106496,1493442953536106496,2022-02-15 10:02:01 India Standard Time,2022-02-15,10:02:01,+0530,107039714,fvckyourtaco,East Coast Papi. ğŸ§¸,,I bet I'm a breath of fresh air for another nigga ğŸ˜Œ  https://t.co/PQFnpZPmOr,en,[],[],['https://pbs.twimg.com/media/FLnGcyWVkAAFgLW.jpg'],2,9,235,[],[],https://twitter.com/FvckYourTaco/status/1493442953536106496,False,,1,https://pbs.twimg.com/media/FLnGcyWVkAAFgLW.jpg,,,,,,,[],,,,
1493438908444680192,1493438908444680192,2022-02-15 09:45:57 India Standard Time,2022-02-15,09:45:57,+0530,1464842890404839427,giannisnewera,GiannisEra,,Nets fans act like they won the finals nigga yâ€™all won against the Kings,en,[],[],[],15,19,267,[],[],https://twitter.com/GiannisNewEra/status/1493438908444680192,False,,0,,,,,,,,[],,,,
1493433674381070338,1493433674381070338,2022-02-15 09:25:09 India Standard Time,2022-02-15,09:25:09,+0530,2382725792,goidenstate,SIGN A GOD DAMN CENTER,,MY NIGGA CURRY ON FIRE ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,en,[],[],[],8,26,257,[],[],https://twitter.com/GoIdenState/status/1493433674381070338,False,,0,,,,,,,,[],,,,
1493432787747102720,1493432787747102720,2022-02-15 09:21:37 India Standard Time,2022-02-15,09:21:37,+0530,737348554402861057,slimtxm,fuck is niggas geekin for?,,ğŸ’“ğŸ’ğŸ’•ğŸ’—ğŸ’  https://t.co/4m0qtsjbe6,und,[],[],['https://pbs.twimg.com/media/FLm9M8tWQAQ9ISN.jpg'],1,18,230,[],[],https://twitter.com/slimtxm/status/1493432787747102720,False,,1,https://pbs.twimg.com/media/FLm9M8tWQAQ9ISN.jpg,,,,,,,[],,,,
1493432290034126848,1493432290034126848,2022-02-15 09:19:39 India Standard Time,2022-02-15,09:19:39,+0530,1301200288657870852,liamirandalinzy,natural beautyğŸƒğŸ„,,I should be slow dancing on some niggas chest rnğŸ¥º,en,[],[],[],4,1,118,[],[],https://twitter.com/liamirandalinzy/status/1493432290034126848,False,,0,,,,,,,,[],,,,
1493430730587877378,1493430730587877378,2022-02-15 09:13:27 India Standard Time,2022-02-15,09:13:27,+0530,3105826730,demetriusharmon,Meech,,niggas be failing at shit they dont even wanna do you might as well go full throttle with some shit that make u wanna wake up everyday with the chance of â€œfailureâ€,en,[],[],[],5,88,634,[],[],https://twitter.com/DemetriusHarmon/status/1493430730587877378,False,,0,,,,,,,,[],,,,
1493428715149213698,1493428715149213698,2022-02-15 09:05:26 India Standard Time,2022-02-15,09:05:26,+0530,1402813923271884811,juicegawdinpriv,Maybe: Papi Women Neglecter vol 5,,Nigga training to fight that grooving gorilla nigga ğŸ˜­,en,[],[],[],18,92,1192,[],[],https://twitter.com/JuicegawdinPriv/status/1493428715149213698,False,https://twitter.com/_cheeems/status/1492981718734626820,0,,,,,,,,[],,,,
1493428171709947906,1493428171709947906,2022-02-15 09:03:17 India Standard Time,2022-02-15,09:03:17,+0530,19092207,alithaartist,Casanova Brown,,Me laughing at a nigga joke because he got a big booty  https://t.co/uQBZxyHWKD,en,[],[],[],12,111,550,[],[],https://twitter.com/AliThaArtist/status/1493428171709947906,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1493428130480074755/pu/img/IvKCYuTZHZjeJj4c.jpg,,,,,,,[],,,,
1493427793119621123,1493427793119621123,2022-02-15 09:01:47 India Standard Time,2022-02-15,09:01:47,+0530,2278322371,yofancy_,YoFancy'sCollectionğŸŒ¹,,A romantic hood nigga with a pretty bitchâ¤ï¸,en,[],[],[],0,93,177,[],[],https://twitter.com/yofancy_/status/1493427793119621123,False,,0,,,,,,,,[],,,,
1493426556047433729,1493426556047433729,2022-02-15 08:56:52 India Standard Time,2022-02-15,08:56:52,+0530,1449544516524986370,clitpizza,that arbyâ€™s nigga,,BoneussyğŸ‘€ğŸ¥µ  https://t.co/FI0ji0IQL5,en,[],[],[],24,18,202,[],[],https://twitter.com/ClitPizza/status/1493426556047433729,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1493426489462771713/pu/img/djqk0s0EhbCEmBkE.jpg,,,,,,,[],,,,
1493426419774464005,1493426419774464005,2022-02-15 08:56:19 India Standard Time,2022-02-15,08:56:19,+0530,3105826730,demetriusharmon,Meech,,my nigga noah said if u a bird ima gahdamn bird too cause iâ€™a be whatever if that means i get to be with you and idk how the fuck the notebook not in niggas top 5,en,[],[],[],5,62,615,[],[],https://twitter.com/DemetriusHarmon/status/1493426419774464005,False,,0,,,,,,,,[],,,,
1493426019860193280,1493426019860193280,2022-02-15 08:54:44 India Standard Time,2022-02-15,08:54:44,+0530,1328779297721638919,slimheroics,285 Slim,,Niggas act like is normal to harass a broad that don't wanna be with you anymore. Shit ain't my conversation,en,[],[],[],0,53,101,[],[],https://twitter.com/SlimHeroics/status/1493426019860193280,False,,0,,,,,,,,[],,,,
1493425663742783494,1493400190782521348,2022-02-15 08:53:19 India Standard Time,2022-02-15,08:53:19,+0530,2881913843,youngxmarvel,THEBADGUY,,@spazzdotdotdot @Abdiysl20 Then go slide nigga. We waiting,en,[],[],[],1,8,639,[],[],https://twitter.com/youngxmarvel/status/1493425663742783494,False,,0,,,,,,,,"[{'screen_name': 'spazzdotdotdot', 'name': 'âŒ–spazz', 'id': '1466499882697457668'}, {'screen_name': 'Abdiysl20', 'name': 'Abdi ğŸ‘½', 'id': '1365457476590723075'}]",,,,
1493424335129829379,1493422577783558146,2022-02-15 08:48:02 India Standard Time,2022-02-15,08:48:02,+0530,199421791,_shamgod,Comorienne ğŸ‡°ğŸ‡²,,An international pop star amplifies a statement where his estranged wife is making clear that this shit isn't just stunts and niggas are just kikiing about that. Wow,en,[],[],[],2,15,174,[],[],https://twitter.com/_ShamGod/status/1493424335129829379,False,,0,,,,,,,,[],,,,
1493423559632379904,1493414440766959617,2022-02-15 08:44:57 India Standard Time,2022-02-15,08:44:57,+0530,1130718707481751554,vonnypooh0,DeavonğŸ,,@LAKeShowROAD218 @GlOGIOGIO @niggosa @madzkills789 @BallsackSports What are you even arguing? this nigga is talkin bout zionâ€™s health during the time of the bubble nobody cares who qualified for what,en,[],[],[],1,0,219,[],[],https://twitter.com/VonnyPooh0/status/1493423559632379904,False,,0,,,,,,,,"[{'screen_name': 'LAKeShowROAD218', 'name': 'Kobeâ€™s chewed Jersey', 'id': '1347305596819623936'}, {'screen_name': 'GlOGIOGIO', 'name': 'GIOâšœï¸', 'id': '1100589425610903552'}, {'screen_name': 'niggosa', 'name': 'niggosa', 'id': '1079888515566108678'}, {'screen_name': 'madzkills789', 'name': 'Mad_skillzFreak', 'id': '1479661231267012611'}, {'screen_name': 'BallsackSports', 'name': 'Ballsack Sports Â® \uea00', 'id': '1405907061460901892'}]",,,,
1493420452450082819,1493420452450082819,2022-02-15 08:32:36 India Standard Time,2022-02-15,08:32:36,+0530,2771796647,trevor_712,Trevor712,,See what magic coochie does to a Nigga,en,[],[],[],1,25,510,[],[],https://twitter.com/trevor_712/status/1493420452450082819,False,https://twitter.com/rhymestyle/status/1493358556963225600,0,,,,,,,,[],,,,
1493415772353449985,1493415772353449985,2022-02-15 08:14:01 India Standard Time,2022-02-15,08:14:01,+0530,156716208,abstrvct,boy what?,,he not lying shit was bad nigga lost his hair,en,[],[],[],2,18,388,[],[],https://twitter.com/Abstrvct/status/1493415772353449985,False,https://twitter.com/happytobebald/status/1493415415774597123,0,,,,,,,,[],,,,
1493412408567767053,1493336340338987011,2022-02-15 08:00:39 India Standard Time,2022-02-15,08:00:39,+0530,1382313913232990211,keeoutthe4,Keegon Casanova ğŸ¥¶ğŸ¥·ğŸ¾,,@jm_knighten @_SantiMagic @Kc0602094162 @EXCELBRAND @Way2Kyoot @HLSMF @OvOBrezzzy Yeah them niggas weird amber Ross was the shit back then,en,[],[],[],1,0,290,[],[],https://twitter.com/KeeOutThe4/status/1493412408567767053,False,,0,,,,,,,,"[{'screen_name': 'jm_knighten', 'name': 'J.M. Knighten', 'id': '792510543076528133'}, {'screen_name': '_SantiMagic', 'name': 'SantiMagic ğŸ’«', 'id': '843224237422923777'}, {'screen_name': 'Kc0602094162', 'name': 'Kc_06', 'id': '794016945347710976'}, {'screen_name': 'EXCELBRAND', 'name': 'EX-CEL', 'id': '881300915101327360'}, {'screen_name': 'Way2Kyoot', 'name': '2kyoot', 'id': '406414818'}, {'screen_name': 'HLSMF', 'name': 'HLSMF', 'id': '1335748191468187648'}, {'screen_name': 'OvOBrezzzy', 'name': 'ğ—•ğ—¿ğ—²ğ—²ğ˜‡ğ˜†â€™ğŸ˜µ\u200dğŸ’«', 'id': '1415160761748541451'}]",,,,
1493410809816535041,1493408416747991042,2022-02-15 07:54:17 India Standard Time,2022-02-15,07:54:17,+0530,1327255926169096192,13hardenszn,Há´€Ê€á´…á´‡É´Há´á´œÊ€sÂ¹,,@bink_szn @DrGuru_ Itâ€™s the kings my nigga,en,[],[],[],9,5,752,[],[],https://twitter.com/13HardenSZN/status/1493410809816535041,False,,0,,,,,,,,"[{'screen_name': 'bink_szn', 'name': 'BINKâ„¢ï¸', 'id': '2896924750'}, {'screen_name': 'DrGuru_', 'name': 'Guru', 'id': '1111768307886145537'}]",,,,
1493406347093762052,1493406347093762052,2022-02-15 07:36:33 India Standard Time,2022-02-15,07:36:33,+0530,1174526672755920897,darkkagexl,Darkside ğŸ‡¯ğŸ‡²,,The power of friendship is legit in every anime with niggas getting stronger when their friends or loved ones gets cut down and they end up defeating said killer or villain but hates Fairytail for doing the same thing.,en,[],[],[],18,23,157,[],[],https://twitter.com/DarkKageXL/status/1493406347093762052,False,,0,,,,,,,,[],,,,
1493405110147457028,1493405110147457028,2022-02-15 07:31:39 India Standard Time,2022-02-15,07:31:39,+0530,1675043588,psycho_fl,Shawn Trilliams,,My only wish for Street Fighter 6 is for you niggas to stop thinking yâ€™all are good,en,[],[],[],20,40,502,[],[],https://twitter.com/Psycho_FL/status/1493405110147457028,False,,0,,,,,,,,[],,,,
1493401452391419904,1493400190782521348,2022-02-15 07:17:06 India Standard Time,2022-02-15,07:17:06,+0530,1347722760584368128,mrkeef__,MrKeefğŸ¦¦ğŸ…¿ï¸,,@Abdiysl20 nigga cant even celebrate valentines dayğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,en,[],[],[],0,2,516,[],[],https://twitter.com/mrkeef__/status/1493401452391419904,False,,0,,,,,,,,"[{'screen_name': 'Abdiysl20', 'name': 'Abdi ğŸ‘½', 'id': '1365457476590723075'}]",,,,
