id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1493400190782521348,1493400190782521348,2022-02-15 07:12:06 India Standard Time,2022-02-15,07:12:06,+0530,1365457476590723075,abdiysl20,Abdi ğŸ‘½,,these niggas never stop ğŸ˜­ğŸ˜­  https://t.co/cu6xuqInCa,en,[],[],['https://pbs.twimg.com/media/FLmfjmEWQAEXuvn.jpg'],54,863,16159,[],[],https://twitter.com/Abdiysl20/status/1493400190782521348,False,,1,https://pbs.twimg.com/media/FLmfjmEWQAEXuvn.jpg,,,,,,,[],,,,
1493399227057246213,1493336340338987011,2022-02-15 07:08:16 India Standard Time,2022-02-15,07:08:16,+0530,794016945347710976,kc0602094162,Kc_06,,@EXCELBRAND @Way2Kyoot @HLSMF @OvOBrezzzy Nigga what Iâ€™m sorry but Amber during that era what better than Kim.,en,[],[],[],1,0,299,[],[],https://twitter.com/Kc0602094162/status/1493399227057246213,False,,0,,,,,,,,"[{'screen_name': 'EXCELBRAND', 'name': 'EX-CEL', 'id': '881300915101327360'}, {'screen_name': 'Way2Kyoot', 'name': '2kyoot', 'id': '406414818'}, {'screen_name': 'HLSMF', 'name': 'HLSMF', 'id': '1335748191468187648'}, {'screen_name': 'OvOBrezzzy', 'name': 'ğ—•ğ—¿ğ—²ğ—²ğ˜‡ğ˜†â€™ğŸ˜µ\u200dğŸ’«', 'id': '1415160761748541451'}]",,,,
1493398209363857415,1493398209363857415,2022-02-15 07:04:13 India Standard Time,2022-02-15,07:04:13,+0530,3296656558,ariellex1_,Ari,,Just accidentally opened this nigga text from 2 minutes ago after he left me on delivered for 4 days,en,[],[],[],18,32,1234,[],[],https://twitter.com/Ariellex1_/status/1493398209363857415,False,,0,,,,,,,,[],,,,
1493393037791215617,1493393037791215617,2022-02-15 06:43:40 India Standard Time,2022-02-15,06:43:40,+0530,1312219558862827520,fallenleaks,Noâ€¢VaNitY!*ğŸ§›ğŸ½â€â™‚ï¸,,Hear me out homeless people have homeless shelters right right? Well why isnâ€™t there a hoeless shelter for all us ugly niggas with no valentine to go where we can be temporarily hoed up smh.ğŸ¥²,en,[],[],[],15,12,188,[],[],https://twitter.com/FallenLeaks/status/1493393037791215617,False,,0,,,,,,,,[],,,,
1493390469899952134,1493390469899952134,2022-02-15 06:33:28 India Standard Time,2022-02-15,06:33:28,+0530,1489790108060508173,twingotfanz,Mr Spectacular âœª,,Why do I see niggas that owe me money spoiling they bitch today? ğŸ¤”ğŸ¤”,en,[],[],[],0,31,116,[],[],https://twitter.com/twingotfanz/status/1493390469899952134,False,,0,,,,,,,,[],,,,
1493389735653429250,1493270047216787462,2022-02-15 06:30:33 India Standard Time,2022-02-15,06:30:33,+0530,1489688628418723841,youarinsane,Arivybz ğŸ’š,,@imgaytypebeat @checksove @eyeseyesbby @itsjuuuicebih @aSteezyTaughtMe Lmao she left his car like a prostitute leaving her John like she deadass walked home nigga didn't give her a ride or nothing just sucking dick and hanging up on friends,en,[],[],[],4,1,179,[],[],https://twitter.com/youarinsane/status/1493389735653429250,False,,0,,,,,,,,"[{'screen_name': 'imgaytypebeat', 'name': 'juju â· âŸ­âŸ¬ ğŸ§ˆ #BLACKLIVESMATTER', 'id': '4586752212'}, {'screen_name': 'checksove', 'name': 'whore', 'id': '1467616257621229569'}, {'screen_name': 'eyeseyesbby', 'name': 'daisy buchanan', 'id': '1474957569932230663'}, {'screen_name': 'itsjuuuicebih', 'name': 'Pulp Princessss ğŸ’›âœ¨', 'id': '882835522447712257'}, {'screen_name': 'aSteezyTaughtMe', 'name': 'ğŸ‘‘Queen Opp SteezyğŸ©¸', 'id': '30579373'}]",,,,
1493389101646630917,1493388853998092289,2022-02-15 06:28:02 India Standard Time,2022-02-15,06:28:02,+0530,1490479716696039439,xclsvzer0,ZEROâ„¢,,@kirawontmiss kira beefing wit a random nigga named ollie i seen it all,en,[],[],[],1,0,368,[],[],https://twitter.com/XCLSVZER0/status/1493389101646630917,False,,0,,,,,,,,"[{'screen_name': 'kirawontmiss', 'name': 'kira ğŸ‘¾', 'id': '1471414739880189955'}]",,,,
1493387492745113602,1493387492745113602,2022-02-15 06:21:38 India Standard Time,2022-02-15,06:21:38,+0530,29931786,jetgreguar,nigga mortis,,trying to manifest the power to keep doing shit like this  https://t.co/thVpKJuGRB,en,[],[],"['https://pbs.twimg.com/media/FLmTk-xVgAAXpwH.jpg', 'https://pbs.twimg.com/media/FLmTk_TVUAMWNDa.jpg', 'https://pbs.twimg.com/media/FLmTk_4VkAABLrN.jpg', 'https://pbs.twimg.com/media/FLmT74wUYAA2Hk4.jpg']",19,82,446,[],[],https://twitter.com/jetgreguar/status/1493387492745113602,False,,1,https://pbs.twimg.com/media/FLmTk-xVgAAXpwH.jpg,,,,,,,[],,,,
1493386567183831042,1493386567183831042,2022-02-15 06:17:58 India Standard Time,2022-02-15,06:17:58,+0530,30362504,thatniggajuice,ğŸ§ƒPARKER.,,me on holidays before i go back in &amp; fix my plate lol.,en,[],[],[],2,101,423,[],[],https://twitter.com/ThatNiggaJuice/status/1493386567183831042,False,https://twitter.com/dailyloud/status/1493385784447143938,0,,,,,,,,[],,,,
1493386458811490306,1493386458811490306,2022-02-15 06:17:32 India Standard Time,2022-02-15,06:17:32,+0530,1390869047861039106,kevchesterr,skete davidson,,nigga made you chocolate covered doodooberries,en,[],[],[],18,299,1408,[],[],https://twitter.com/Kevchesterr/status/1493386458811490306,False,https://twitter.com/notdojaaa/status/1493383626783969283,0,,,,,,,,[],,,,
1493386163893190658,1493386163893190658,2022-02-15 06:16:21 India Standard Time,2022-02-15,06:16:21,+0530,265937462,mazingchrxs,ğŸ‡³ğŸ‡¬,,Strammmmm 400â‚¬+ Strafe weil ich vor 2 Jahren unter einem Random Beitrag auf insta eine Polizistin Bitch genannt habğŸ¤¡ mein Leben lang Nigga und Affe genannt und nicht mal eine Entschuldigung hab ich bekommen HAHAHAHAAA DEUTSCHLAND NHHH hammaâ€¦,de,[],[],[],38,42,1050,[],[],https://twitter.com/mazingChrxs/status/1493386163893190658,False,,0,,,,,,,,[],,,,
1493386125490147328,1493386125490147328,2022-02-15 06:16:12 India Standard Time,2022-02-15,06:16:12,+0530,1084225328,tavion_jackson,Julius StaCeaser âœï¸,,Last year niggas were complaining about Zenkaiger not being like Gokaiger. Now yâ€™all complaining DonBrothers copying Gokaiger lmao. Niggas reuse a gimmick from over a decade ago and now sentai running out of ideas lmao,en,[],[],[],9,33,166,[],[],https://twitter.com/tavion_jackson/status/1493386125490147328,False,,0,,,,,,,,[],,,,
1493382916717662208,1493382916717662208,2022-02-15 06:03:27 India Standard Time,2022-02-15,06:03:27,+0530,294410218,vandayacht,Certified Loki Variant,,Them niggas higher than Rue if they think Iâ€™ma pay to watch #VERZUZ  https://t.co/NoLUmW5SVv,en,[],[],['https://pbs.twimg.com/media/FLmP2IRXoAAEpMM.jpg'],15,420,1598,['verzuz'],[],https://twitter.com/VandaYacht/status/1493382916717662208,False,,1,https://pbs.twimg.com/media/FLmP2IRXoAAEpMM.jpg,,,,,,,[],,,,
1493382767618441220,1493382767618441220,2022-02-15 06:02:52 India Standard Time,2022-02-15,06:02:52,+0530,31668714,j_dot_arrr,J. Arrr IG: @real_j.arrr,,Nigga said this was Freddie Gibbs training for Akademics ğŸ˜‚ğŸ˜‚  https://t.co/XKD6rHxWPi,en,[],[],[],82,359,2759,[],[],https://twitter.com/j_dot_arrr/status/1493382767618441220,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1492981647532167168/pu/img/qvlEIey_tutsOfgb.jpg,,,,,,,[],,,,
1493381522296119300,1493381385813471239,2022-02-15 05:57:55 India Standard Time,2022-02-15,05:57:55,+0530,1462962954782052358,rory4867,rory ğŸ¥·ğŸ¾,,"@JrMoneyGetting he really ainâ€™t do shit either, the nigga donâ€™t even have social media",en,[],[],[],1,2,229,[],[],https://twitter.com/rory4867/status/1493381522296119300,False,,0,,,,,,,,"[{'screen_name': 'JrMoneyGetting', 'name': 'Junior', 'id': '1481713229181112322'}]",,,,
1493381385813471239,1493381385813471239,2022-02-15 05:57:22 India Standard Time,2022-02-15,05:57:22,+0530,1481713229181112322,jrmoneygetting,Junior,,"if I was pete davidson Iâ€™d be mad asf, niggas gonna be callin him skete til he die ğŸ˜­",en,[],[],[],206,5533,109787,[],[],https://twitter.com/JrMoneyGetting/status/1493381385813471239,False,,0,,,,,,,,[],,,,
1493380774598488064,1493380774598488064,2022-02-15 05:54:56 India Standard Time,2022-02-15,05:54:56,+0530,1469057303877935106,imnotracistfr,Daquan Wiltshire DSG ğŸ¤˜ğŸ¾ğŸ,,My son gon call me today and say â€œhappy valen..â€ hung up before that nigga could even finish the sentence. Nigga if you donâ€™t get yo gay ass on,en,[],[],[],31,47,681,[],[],https://twitter.com/imnotracistfr/status/1493380774598488064,False,,0,,,,,,,,[],,,,
1493379518714691588,1493379277768650754,2022-02-15 05:49:57 India Standard Time,2022-02-15,05:49:57,+0530,1447765885481996290,reallyheem21,beenthetguy,,@Druski2Funny for all the hoes niggas wont cuff,en,[],[],[],2,8,193,[],[],https://twitter.com/reallyheem21/status/1493379518714691588,False,,0,,,,,,,,"[{'screen_name': 'Druski2Funny', 'name': 'DRUSKI', 'id': '1062926939151888385'}]",,,,
1493377885217996806,1493377885217996806,2022-02-15 05:43:28 India Standard Time,2022-02-15,05:43:28,+0530,1077960705272369152,y_ngelt,yangel î¨€,,"no way niggas are saying tyler joseph is crip walking, that man lives in the suburbs bro ğŸ’€",en,[],[],[],3,10,156,[],[],https://twitter.com/y_ngelt/status/1493377885217996806,False,,0,,,,,,,,[],,,,
1493377872651771904,1493377872651771904,2022-02-15 05:43:25 India Standard Time,2022-02-15,05:43:25,+0530,1414673734816907266,cindtrilleiia,ğ’®ğ’¾ğ‘’.,,OG Carlton watched Uncle Phil dressed them officers down for arresting them without consulting they parents and Carlton hit Will with the â€œTHE JUSTICE SYSTEM WORKSâ€ the second they got home. Niggas not lying about that c00n chip in Carlton in the earlier seasons ğŸ˜­,en,[],[],[],0,48,163,[],[],https://twitter.com/CindtrilleIIa/status/1493377872651771904,False,,0,,,,,,,,[],,,,
1493377149402820610,1493375356505669636,2022-02-15 05:40:32 India Standard Time,2022-02-15,05:40:32,+0530,1298008119176343553,topricch,ï¸ï¸ ï¸ï¸ ï¸ï¸ ï¸ï¸ ï¸ï¸ ï¸ï¸ ï¸ï¸ ï¸ï¸.,,@BleacherReport Nigga wants a celebration from 2 years ago wtfğŸ˜­,en,[],[],[],3,2,314,[],[],https://twitter.com/TopRicch/status/1493377149402820610,False,,0,,,,,,,,"[{'screen_name': 'BleacherReport', 'name': 'Bleacher Report', 'id': '890891'}]",,,,
1493376904426000386,1493376904426000386,2022-02-15 05:39:34 India Standard Time,2022-02-15,05:39:34,+0530,32501175,akademiks,DJ Akademiks,,Dreamdoll playin wit my nigga Yak  https://t.co/fr9OaeCzwG,en,[],[],['https://pbs.twimg.com/media/FLmKYLhXEAM7vG3.jpg'],90,163,2890,[],[],https://twitter.com/Akademiks/status/1493376904426000386,False,,1,https://pbs.twimg.com/media/FLmKYLhXEAM7vG3.jpg,,,,,,,[],,,,
1493376037933170694,1493376037933170694,2022-02-15 05:36:07 India Standard Time,2022-02-15,05:36:07,+0530,1205599734339133442,reaper_szn,Reaper,,Tell these niggas king me ğŸ‘‘  https://t.co/eMHa1jNTl3,en,[],[],"['https://pbs.twimg.com/media/FLmJlsQXoAgTAmA.jpg', 'https://pbs.twimg.com/media/FLmJlsRX0AUt6ex.jpg']",60,42,355,[],[],https://twitter.com/reaper_szn/status/1493376037933170694,False,,1,https://pbs.twimg.com/media/FLmJlsQXoAgTAmA.jpg,,,,,,,[],,,,
1493375204558528513,1493375204558528513,2022-02-15 05:32:48 India Standard Time,2022-02-15,05:32:48,+0530,2405640916,jiggyjayy2,The Great Negro,,"If the Superbowl was REALLY for the niggas and equality they woulda had 50 perform ""Many Men"" not no ""In Da Club"" but you know...",en,[],[],[],3,71,601,[],[],https://twitter.com/jiggyjayy2/status/1493375204558528513,False,,0,,,,,,,,[],,,,
1493373572592529410,1493373572592529410,2022-02-15 05:26:19 India Standard Time,2022-02-15,05:26:19,+0530,3104457590,j00nstudio,ğ™—ğ™§ğ™ â· ğŸ´â€â˜ ï¸ semi ia,,can you believe this nigga went to go paint after releasing this shit  https://t.co/NzhcfbdiqP,en,[],[],['https://pbs.twimg.com/media/FLmHWWTVIAA9NMd.jpg'],4,16,143,[],[],https://twitter.com/J00NSTUDIO/status/1493373572592529410,False,,1,https://pbs.twimg.com/media/FLmHWWTVIAA9NMd.jpg,,,,,,,[],,,,
1493372223964467203,1493372223964467203,2022-02-15 05:20:58 India Standard Time,2022-02-15,05:20:58,+0530,1462918319883886595,dremoeh,dremo,,just seen 4 niggas post the same girl for valentines day,en,[],[],[],10,30,544,[],[],https://twitter.com/dremoeh/status/1493372223964467203,False,,0,,,,,,,,[],,,,
1493369020229300233,1493369020229300233,2022-02-15 05:08:14 India Standard Time,2022-02-15,05:08:14,+0530,1480348299454464003,godbodytay,Supreme ğŸ¥·ğŸ¾,,At least Kanye want his family back a nigga like me woulda just said fuck it lol,en,[],[],[],0,75,147,[],[],https://twitter.com/GodBodyTay/status/1493369020229300233,False,,0,,,,,,,,[],,,,
1493368587217776646,1493313096076574720,2022-02-15 05:06:31 India Standard Time,2022-02-15,05:06:31,+0530,1477025953507385346,jahbanndd,JahğŸ¥·,,@OKC2025Champs @RadlantChaln @MarkG_Medina @GoIdenState Ima real nigga but i gotta heart too you know,en,[],[],[],3,1,238,[],[],https://twitter.com/jahbanndd/status/1493368587217776646,False,,0,,,,,,,,"[{'screen_name': 'OKC2025Champs', 'name': 'OKC 2025 Champs', 'id': '1314131446932500486'}, {'screen_name': 'RadlantChaln', 'name': 'Radiant', 'id': '1114342111464304640'}, {'screen_name': 'MarkG_Medina', 'name': 'Mark Medina', 'id': '19319374'}, {'screen_name': 'GoIdenState', 'name': 'SIGN A GOD DAMN CENTER', 'id': '2382725792'}]",,,,
1493368152377507844,1493368152377507844,2022-02-15 05:04:47 India Standard Time,2022-02-15,05:04:47,+0530,2822318126,pgcraiig,392Cee,,this nigga Kanye??????  https://t.co/ac5OqOK7EB,en,[],[],['https://pbs.twimg.com/media/FLmCa0lXoAIlOMa.jpg'],2,1,163,[],[],https://twitter.com/pgcraiig/status/1493368152377507844,False,,1,https://pbs.twimg.com/media/FLmCa0lXoAIlOMa.jpg,,,,,,,[],,,,
1493367609751965697,1493367609751965697,2022-02-15 05:02:38 India Standard Time,2022-02-15,05:02:38,+0530,142091157,shocklitosway,Shocky Digital,,Lil nigga bought my daughter some roses i had to go get some bigger ones fuck wrong wit yo smh,en,[],[],[],24,47,317,[],[],https://twitter.com/shocklitosway/status/1493367609751965697,False,,0,,,,,,,,[],,,,
1493365731437785089,1493365731437785089,2022-02-15 04:55:10 India Standard Time,2022-02-15,04:55:10,+0530,1313279887726333955,richie16v___,richie_16v___,,Biggie I just wanna watch Themba   this nigga funny without even trying ğŸ˜‚ğŸ˜‚ğŸ™Œ #WeLoveYouThemba   #bbmzansi  https://t.co/0u8NnzB8kg,en,[],[],['https://pbs.twimg.com/media/FLmAMyrXsAoyo2I.jpg'],6,19,194,"['weloveyouthemba', 'bbmzansi']",[],https://twitter.com/richie16v___/status/1493365731437785089,False,,1,https://pbs.twimg.com/media/FLmAMyrXsAoyo2I.jpg,,,,,,,[],,,,
1493364486350254084,1493364486350254084,2022-02-15 04:50:13 India Standard Time,2022-02-15,04:50:13,+0530,1213240867667894272,nottdeep,KATOR,,nigga found love through them weak ass memes the internet is amazing,en,[],[],[],1,21,119,[],[],https://twitter.com/nottdeep/status/1493364486350254084,False,https://twitter.com/raebaby333/status/1493241460300431364,0,,,,,,,,[],,,,
1493363276440379399,1493363276440379399,2022-02-15 04:45:25 India Standard Time,2022-02-15,04:45:25,+0530,1135709429582696450,jairsoncardosoo,Jairson ğŸ‚,,This nigga Kanye West is wild HAHAHAHAHHAHAHAHHAHA this cannot be free  https://t.co/3rtgEDy8z9,en,[],[],['https://pbs.twimg.com/media/FLl9-6vXMAQCzNe.jpg'],0,32,225,[],[],https://twitter.com/jairsoncardosoo/status/1493363276440379399,False,,1,https://pbs.twimg.com/media/FLl9-6vXMAQCzNe.jpg,,,,,,,[],,,,
1493362755965194240,1493362755965194240,2022-02-15 04:43:21 India Standard Time,2022-02-15,04:43:21,+0530,1469198800753471493,babbiburner,Babbiâ€™s Burner,,I wonâ€™t lie this nigga is my idol ğŸ˜­ğŸ˜­,en,[],[],[],1,24,140,[],[],https://twitter.com/BabbiBurner/status/1493362755965194240,False,https://twitter.com/NoCxntextDrUmar/status/1437127809038696448,0,,,,,,,,[],,,,
1493361978676494339,1493361978676494339,2022-02-15 04:40:15 India Standard Time,2022-02-15,04:40:15,+0530,935792930,fastcashebk,FCBğŸ’¸,,My next relationship we getting new numbers soon as it start ğŸ’¯ so if a nigga get that number I know some ğŸ¤£ğŸ¤£,en,[],[],[],14,175,535,[],[],https://twitter.com/FastcashEBK/status/1493361978676494339,False,,0,,,,,,,,[],,,,
1493361853136781317,1493361853136781317,2022-02-15 04:39:45 India Standard Time,2022-02-15,04:39:45,+0530,413527868,awestruckvox,kev,,niggas said ğŸ¥º,en,[],[],[],5,8,253,[],[],https://twitter.com/AwestruckVox/status/1493361853136781317,False,https://twitter.com/cartoonnetwork/status/1493326888328126466,0,,,,,,,,[],,,,
1493361573758480385,1493361573758480385,2022-02-15 04:38:39 India Standard Time,2022-02-15,04:38:39,+0530,1416847219446136839,landfali,T!,,why everybody underage niggas needa grow up,en,[],[],[],5,2,124,[],[],https://twitter.com/landfalI/status/1493361573758480385,False,,0,,,,,,,,[],,,,
1493360831764987905,1493360831764987905,2022-02-15 04:35:42 India Standard Time,2022-02-15,04:35:42,+0530,1176600588642992128,snowgurb,ğŸ¥‡stpLace,,Y doNt Niggas GeT GifTs For VaLenTiNes Day ? BroKe asS BitcHesâ—ï¸,en,[],[],[],5,116,346,[],[],https://twitter.com/SnowGuRb/status/1493360831764987905,False,,0,,,,,,,,[],,,,
1493360667163770893,1493360667163770893,2022-02-15 04:35:03 India Standard Time,2022-02-15,04:35:03,+0530,2195203470,fauxfresh,fresh,,Nigga got them jeans out of Michael Jordanâ€™s personal collection,en,[],[],[],7,284,1978,[],[],https://twitter.com/fauxfresh/status/1493360667163770893,False,https://twitter.com/yoshi_ny/status/1493009029211332609,0,,,,,,,,[],,,,
1493360173917822977,1493360173917822977,2022-02-15 04:33:05 India Standard Time,2022-02-15,04:33:05,+0530,1029187135,his_smokinggun,Charlee,,Stop showing niggas youâ€™ll stay through anything thatâ€™s why they keep putting you through everything.,en,[],[],[],0,160,418,[],[],https://twitter.com/His_SmokingGun/status/1493360173917822977,False,,0,,,,,,,,[],,,,
1493359048015716360,1493311271470616583,2022-02-15 04:28:36 India Standard Time,2022-02-15,04:28:36,+0530,253339503,stopflexin,Marcus,,@FBG_STAKKZZZ nigga gon be tellin his girl this like  https://t.co/yOcvH2zRaq,en,[],[],['https://pbs.twimg.com/media/FLl6I3aXMAIVWV2.jpg'],0,18,684,[],[],https://twitter.com/STOPFLEXIN/status/1493359048015716360,False,,1,https://pbs.twimg.com/media/FLl6I3aXMAIVWV2.jpg,,,,,,,"[{'screen_name': 'FBG_STAKKZZZ', 'name': 'FBGğŸ¦…ğŸ‡­ğŸ‡¹', 'id': '2264590139'}]",,,,
1493358307813253120,1493358307813253120,2022-02-15 04:25:40 India Standard Time,2022-02-15,04:25:40,+0530,1332071904086200323,pink_succubuss,thepinksuccubuss,,Vigga = vampire nigga,sv,[],[],[],4,47,219,[],[],https://twitter.com/pink_succubuss/status/1493358307813253120,False,,0,,,,,,,,[],,,,
1493357960751427585,1493322544820244480,2022-02-15 04:24:17 India Standard Time,2022-02-15,04:24:17,+0530,783984804660293632,primeogharris,.,,"@TheRealDrePapi Thatâ€™s why you gotta direct it, niggas be behind camera like:  https://t.co/TLgudf3Wzc",en,[],[],[],4,10,127,[],[],https://twitter.com/PrimeOgHarris/status/1493357960751427585,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1493357385984925698/pu/img/qdIjr-icNCWc76c9.jpg,,,,,,,"[{'screen_name': 'TheRealDrePapi', 'name': 'I only date women with money. \uea00', 'id': '83431212'}]",,,,
1493357419665235972,1493351976674996226,2022-02-15 04:22:08 India Standard Time,2022-02-15,04:22:08,+0530,1154090086801268736,niggasi25316618,Messi chikito,,@AdrianMCF Se ha quitado todas las distracciones. El Plan no lo para nadie,es,[],[],[],0,9,198,[],[],https://twitter.com/NiggasI25316618/status/1493357419665235972,False,,0,,,,,,,,"[{'screen_name': 'AdrianMCF', 'name': 'AdriÃ¡n.', 'id': '1251010171029118977'}]",,,,
1493355655243218951,1493355655243218951,2022-02-15 04:15:08 India Standard Time,2022-02-15,04:15:08,+0530,996928513805635584,gondadisgon,Iyah,,Niggas only heard of two animation studios Ufotable and Mappa â˜ ï¸â˜ ï¸,en,[],[],[],33,55,646,[],[],https://twitter.com/gondadisgon/status/1493355655243218951,False,,0,,,,,,,,[],,,,
1493355011257999361,1493354628389367808,2022-02-15 04:12:34 India Standard Time,2022-02-15,04:12:34,+0530,1280555250651287552,quezzyquez707,Real Nigga QuezzyğŸ’¯âœŠğŸ¿,,@FreddieGibbs  https://t.co/VmwMKLHEMP,und,[],[],['https://pbs.twimg.com/media/FLl2d98VUAQs2pJ.jpg'],2,33,1207,[],[],https://twitter.com/QuezzyQuez707/status/1493355011257999361,False,,1,https://pbs.twimg.com/media/FLl2d98VUAQs2pJ.jpg,,,,,,,[],,,,
1493354693640298505,1493354693640298505,2022-02-15 04:11:18 India Standard Time,2022-02-15,04:11:18,+0530,1341869487541415939,reikibyjayg,Open 4 Reiki ğŸ§¡,,Having 12H placements suck bc niggas be saying ANYTHING about me lmao,en,[],[],[],10,47,141,[],[],https://twitter.com/ReikiByJayG/status/1493354693640298505,False,,0,,,,,,,,[],,,,
1493354628389367808,1493354628389367808,2022-02-15 04:11:03 India Standard Time,2022-02-15,04:11:03,+0530,18888713,freddiegibbs,Big ğŸ°,,Nigga walked up to me last night and said â€œpeople say we look alikeâ€ and it was Don Cheadle.  The fucking goat.,en,[],[],[],138,2958,35657,[],[],https://twitter.com/FreddieGibbs/status/1493354628389367808,False,,0,,,,,,,,[],,,,
1493352916752683008,1493352916752683008,2022-02-15 04:04:15 India Standard Time,2022-02-15,04:04:15,+0530,891212931186274304,d0llywood1,Lumbert,,im the last of the niggas that dont understand chords tryna make pluggnb left,en,[],[],[],10,3,156,[],[],https://twitter.com/d0llywood1/status/1493352916752683008,False,,0,,,,,,,,[],,,,
1493352151137017856,1493352151137017856,2022-02-15 04:01:12 India Standard Time,2022-02-15,04:01:12,+0530,1350412597959532545,wrld__________,â™›,,niggas know their way around Los Santos better than their own city,en,[],[],[],11,48,548,[],[],https://twitter.com/wrld__________/status/1493352151137017856,False,,0,,,,,,,,[],,,,
1493351954990383109,1493351954990383109,2022-02-15 04:00:25 India Standard Time,2022-02-15,04:00:25,+0530,1098760492326313987,jidion6,WiDion,,Niggas gotta do better bro this shit sad,en,[],[],[],71,66,4508,[],[],https://twitter.com/Jidion6/status/1493351954990383109,False,,0,,,,,,,,[],,,,
1493351643064193026,1493351643064193026,2022-02-15 03:59:11 India Standard Time,2022-02-15,03:59:11,+0530,323053098,bruthafrank,frank,,Niggas gave Ben Simmons the benefit of the doubt and he played it like that. The mental health claim looked flaky from jump but man that's low,en,[],[],[],30,78,1052,[],[],https://twitter.com/bruthafrank/status/1493351643064193026,False,,0,,,,,,,,[],,,,
